seed,fault_type,fault_scale,fault_prevalence,stream,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000
101,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,40,1,0.025,31,4,0.8709677419354839,0.7472144846796658,0.5194986072423399,-20.891364902506965
101,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,32,1,0.03125,23,5,0.782608695652174,0.8091922005571031,0.5201949860724234,-27.855153203342617
101,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,33,0,0.0,25,7,0.72,0.8210306406685237,0.5299442896935933,-48.74651810584958
101,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,29,1,0.034482758620689655,21,1,0.9523809523809523,0.7402506963788301,0.5055710306406686,0.0
102,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,50,1,0.02,19,0,1.0,0.697075208913649,0.5194986072423399,6.963788300835654
102,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,12,2,0.16666666666666666,6,1,0.8333333333333334,0.8168523676880223,0.5383008356545961,6.963788300835654
102,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,20,0,0.0,2,0,1.0,0.8043175487465181,0.5598885793871866,0.0
102,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,17,1,0.058823529411764705,10,1,0.9,0.6232590529247911,0.5236768802228412,0.0
103,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,36,0,0.0,24,0,1.0,0.43941504178272983,0.5132311977715878,0.0
103,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,19,0,0.0,6,0,1.0,0.6323119777158774,0.516016713091922,0.0
103,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,22,0,0.0,1,0,1.0,0.6295264623955432,0.5341225626740947,0.0
103,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,19,0,0.0,9,0,1.0,0.33008356545961004,0.504874651810585,0.0
104,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,43,0,0.0,29,0,1.0,0.5459610027855153,0.5236768802228412,0.0
104,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,11,0,0.0,17,0,1.0,0.5571030640668524,0.5236768802228412,0.0
104,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,10,0,0.0,21,0,1.0,0.5940111420612814,0.5550139275766016,0.0
104,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,31,0,0.0,26,0,1.0,0.42896935933147634,0.49512534818941506,0.0
105,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,29,2,0.06896551724137931,14,1,0.9285714285714286,0.7019498607242339,0.5222841225626741,6.963788300835654
105,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,16,0,0.0,8,0,1.0,0.7534818941504178,0.5515320334261838,0.0
105,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,19,0,0.0,6,0,1.0,0.7576601671309192,0.5654596100278552,0.0
105,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,32,1,0.03125,13,0,1.0,0.6706128133704735,0.5062674094707521,6.963788300835654
106,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,34,8,0.23529411764705882,25,3,0.88,0.8238161559888579,0.5376044568245125,34.81894150417827
106,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,26,4,0.15384615384615385,17,2,0.8823529411764706,0.8614206128133705,0.5410863509749304,13.927576601671309
106,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,14,1,0.07142857142857142,13,1,0.9230769230769231,0.8516713091922006,0.5675487465181058,0.0
106,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,21,0,0.0,25,0,1.0,0.7792479108635098,0.525766016713092,0.0
107,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,39,6,0.15384615384615385,15,0,1.0,0.8147632311977716,0.5264623955431755,41.78272980501393
107,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,37,6,0.16216216216216217,9,0,1.0,0.8474930362116991,0.525766016713092,41.78272980501393
107,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,33,1,0.030303030303030304,7,0,1.0,0.8279944289693594,0.5564066852367688,6.963788300835654
107,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,51,1,0.0196078431372549,15,0,1.0,0.7054317548746518,0.5,6.963788300835654
108,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,28,0,0.0,23,0,1.0,0.0,0.5438718662952646,0.0
108,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,18,0,0.0,17,0,1.0,0.0006963788300835655,0.5076601671309192,0.0
108,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,12,0,0.0,29,0,1.0,0.0,0.5424791086350975,0.0
108,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,28,0,0.0,20,0,1.0,0.0,0.49651810584958217,0.0
109,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,45,0,0.0,21,0,1.0,0.0,0.5557103064066853,0.0
109,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,35,0,0.0,18,0,1.0,0.0,0.5389972144846796,0.0
109,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,22,0,0.0,17,0,1.0,0.0,0.5759052924791086,0.0
109,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,37,0,0.0,7,0,1.0,0.0,0.5146239554317549,0.0
110,gaussian,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,26,8,0.3076923076923077,22,4,0.8181818181818181,0.23537604456824512,0.541782729805014,27.855153203342617
110,offset,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,13,1,0.07692307692307693,7,0,1.0,0.17061281337047354,0.5285515320334262,6.963788300835654
110,drift,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,12,4,0.3333333333333333,18,2,0.8888888888888888,0.1733983286908078,0.557799442896936,13.927576601671309
110,stuck_at,1.0,0.4,strict_fault_applied_available,Lite-CF-6,2.0,1436,34,5,0.14705882352941177,7,0,1.0,0.20543175487465182,0.5083565459610028,34.81894150417827
