held_out_building,group,position,feature,source_n,target_n,source_mean,target_mean,source_sd,target_sd,source_q05,target_q05,source_median,target_median,source_q95,target_q95,standardized_mean_difference,ks_statistic,wasserstein,target_outside_source_1_99,source_missing_rate,target_missing_rate
auditorium,1,1,set_point_temperature,41773,62357,22.91581,21.38038,2.789644,1.462764,18.0,19.0,24.0,22.0,28.0,23.3,-0.68936574,0.4823,1.9020190174102782,0.0125,0.0,0.0
auditorium,2,1,return_temperature,36027,62357,22.111202,21.447245,3.748668,1.8315296,15.1195,18.3795,23.08,21.67,26.7,24.010498,-0.22505736,0.3658,1.856965004205704,0.0038,0.13755296483374424,0.0
auditorium,3,1,supply_air_temperature,41765,62357,24.342104,22.05356,5.759904,4.112892,16.52,16.82,23.89,21.44,36.53,31.42,-0.4572865,0.322,2.4062379954338073,0.0013,0.00019151126325611667,0.0
auditorium,4,1,supply_fan,41773,62357,0.43799102,0.283478,0.48390228,0.43306023,0.0,0.0,0.0,0.0,1.0,1.0,-0.33649373,0.1655,0.15451299950033423,0.0,0.0,0.0
auditorium,4,2,valve_position,41773,62357,12.140275,11.807316,22.366272,24.736021,0.0,0.0,1.0450001,0.0,68.69598,81.321,-0.014119848,0.2105,3.58783999722451,0.0,0.0,0.0
auditorium,5,1,heating_supply_temperature,23412,25050,35.0954,37.01871,11.956972,14.043224,19.539501,17.9,35.725,39.76,56.0,55.1,0.14747177,0.1816,3.0729858916282655,0.1039,0.43954228808081774,0.598280866622833
auditorium,5,2,cooling_supply_temperature,18361,37307,16.44893,21.279465,6.209152,3.197111,10.56,14.90425,14.6,22.1,25.2,25.29,0.97816265,0.5881,5.892975968790053,0.0,0.5604577119191823,0.4017191333771669
auditorium,5,3,heating_pump,14693,25050,0.3471685,0.2125075,0.40115756,0.2815328,0.0,0.0,0.0,0.0,1.0,0.75,-0.3885806,0.2053,0.13472599997073414,0.0022,0.6482656261221362,0.598280866622833
auditorium,5,4,cooling_pump,18361,37307,0.6040492,0.108630665,0.44933408,0.25343338,0.0,0.0,0.8,0.0,1.0,0.6666667,-1.358128,0.6268,0.49541853383779527,0.0051,0.5604577119191823,0.4017191333771669
hospital,1,1,set_point_temperature,37118,62407,21.756027,24.421782,2.5999455,1.5902117,18.0,21.0,22.0,25.0,28.0,26.0,1.2369797,0.6074,2.905232048225403,0.0,0.0,0.0
hospital,2,1,return_temperature,37118,54222,21.330244,24.23641,3.4436057,2.2033591,15.179501,19.5,21.78,24.8,26.240498,26.8,1.0053227,0.4544,2.9258010178565974,0.0043,0.0,0.13115515887640805
hospital,3,1,supply_air_temperature,37118,62383,22.742147,25.67686,5.326973,4.4069953,16.04,20.0,21.845001,25.1,34.1605,34.80498,0.60030884,0.3513,2.950435997581482,0.0143,0.0,0.00038457224349830454
hospital,4,1,supply_fan,37118,62407,0.35792902,0.6522,0.45765668,0.47627214,0.0,0.0,0.0,1.0,1.0,1.0,0.6300534,0.3394,0.29427099960744385,0.0,0.0,0.0
hospital,4,2,valve_position,37118,62407,16.865906,6.5688696,29.140518,9.673573,0.0,0.0,0.0,0.0,100.0,30.0,-0.47427416,0.1684,10.297035011084006,0.0,0.0,0.0
hospital,5,1,heating_supply_temperature,18880,34002,33.341465,40.155575,11.749732,11.925072,19.195,24.2,33.27,43.0,51.73525,56.5,0.57562655,0.3821,6.814105992221832,0.1514,0.49135190473624657,0.4551572740237473
hospital,5,2,cooling_supply_temperature,18238,28405,17.82508,17.019941,4.705795,8.279569,10.94975,8.0,17.795,14.3,24.65,40.0,-0.119561866,0.4368,4.0263354845523835,0.1907,0.5086480952637534,0.5448427259762527
hospital,5,4,cooling_pump,18238,28405,0.30119294,1.0,0.39197132,0.0,0.0,1.0,0.0,1.0,0.8,1.0,2.5212622,0.9793,0.712619595476985,0.0,0.5086480952637534,0.5448427259762527
office,1,1,set_point_temperature,37648,127432,23.088581,22.3311,2.1429844,2.907692,19.6,18.0,23.0,22.0,26.0,28.0,-0.2965721,0.2603,1.2266689758300782,0.1103,0.0,0.0
office,2,1,return_temperature,31902,127432,22.77377,20.95599,2.522097,3.8689704,18.5895,14.3195,22.75,21.29,26.5,26.450499,-0.55662376,0.2537,1.8303429924964902,0.1726,0.15262430939226523,0.0
office,3,1,supply_air_temperature,37641,127432,24.189846,22.489428,5.024141,4.990758,17.58,15.7995,23.27,22.03,35.0,32.020996,-0.3395759,0.1665,1.7092100239753725,0.062,0.0001859328516786718,0.0
office,4,1,supply_fan,37648,127432,0.48146504,0.243283,0.49106395,0.41490486,0.0,0.0,0.0,0.0,1.0,1.0,-0.5239582,0.2478,0.23818200023025277,0.0,0.0,0.0
office,4,2,valve_position,37648,127432,10.958137,10.8217535,22.12738,21.412415,0.0,0.0,0.0,0.0,64.85095,63.853485,-0.0062639094,0.1251,2.4547719847828153,0.0,0.0,0.0
office,5,1,heating_supply_temperature,18156,67375,39.109867,29.147131,12.796411,10.191478,20.2,19.195,41.2,22.34,56.5,48.865,-0.86126924,0.4159,10.04899330778122,0.0011,0.5177433064173396,0.47128664699604494
office,5,2,cooling_supply_temperature,19492,60057,19.326496,16.323437,6.5369067,4.4611807,11.715,10.905,19.67,15.55,26.36025,23.4,-0.5366317,0.2306,3.237835596466064,0.0,0.48225669358266043,0.5287133530039551
office,5,3,heating_pump,6768,67375,0.23076242,0.2394215,0.291894,0.35805434,0.0,0.0,0.0,0.0,0.775,1.0,0.026508454,0.11793640661938534,0.062428098186177707,0.0,0.8202294942626435,0.47128664699604494
office,5,4,cooling_pump,19492,60057,0.54088396,0.31884405,0.4742305,0.4032722,0.0,0.0,0.6666667,0.0,1.0,0.8,-0.50442576,0.456,0.23137866419255732,0.0139,0.48225669358266043,0.5287133530039551
