subset,contrast,n_seeds,mean_difference,sd_difference,wins,wilcoxon_p
assigned,RO-PDRF - PDRF,10,0.013528993095688136,0.004383530219876089,10,0.001953125
assigned,RO-CAGF - CAGF,10,0.005222509891714,0.02080451253878503,6,0.375
assigned,RO-PDRF - RO-CAGF,10,0.007334785916168906,0.019012864434493015,7,0.322265625
fault_applied_available,RO-PDRF - PDRF,10,0.015630946561368198,0.004713260207562663,10,0.001953125
fault_applied_available,RO-CAGF - CAGF,10,0.007692714611151008,0.020898612512040015,6,0.322265625
fault_applied_available,RO-PDRF - RO-CAGF,10,0.0018349616841851434,0.02029269027785443,4,0.845703125
assigned_unavailable,RO-PDRF - PDRF,10,0.00033027881966983806,0.005344085997088181,7,0.4921875
assigned_unavailable,RO-CAGF - CAGF,10,-0.0057199206633489095,0.02382083301464235,5,0.556640625
assigned_unavailable,RO-PDRF - RO-CAGF,10,0.033685600295113596,0.019811215536407665,9,0.00390625
